λ,σ,Δσ
122.54,5.11e-17,NaN
123.34,5.03e-17,NaN
124.1,4.92e-17,NaN
124.99,4.83e-17,NaN
125.66,4.73e-17,NaN
126.55,4.63e-17,NaN
127.4,4.5e-17,NaN
128.35,4.36e-17,NaN
129.2,4.25e-17,NaN
129.96,4.13e-17,NaN
130.39,4.02e-17,NaN
130.87,3.9e-17,NaN
131.4,3.75e-17,NaN
131.65,3.65e-17,NaN
131.94,3.55e-17,NaN
132.42,3.4e-17,NaN
132.82,3.23e-17,NaN
132.97,3.12e-17,NaN
133.32,2.97e-17,NaN
133.71,2.81e-17,NaN
134.01,2.64e-17,NaN
134.56,2.47e-17,NaN
135.02,2.31e-17,NaN
135.43,2.2e-17,NaN
135.72,2.14e-17,NaN
136.16,2.05e-17,NaN
136.74,1.98e-17,NaN
137.16,1.96e-17,NaN
137.72,1.96e-17,NaN
138.25,2.04e-17,NaN
138.73,2.14e-17,NaN
139.17,2.21e-17,NaN
139.7,2.3e-17,NaN
140.24,2.37e-17,NaN
141.01,2.43e-17,NaN
141.94,2.41e-17,NaN
142.52,2.33e-17,NaN
142.85,2.28e-17,NaN
143.39,2.21e-17,NaN
144.01,2.14e-17,NaN
144.2,2.11e-17,NaN
144.78,2.03e-17,NaN
145.31,1.96e-17,NaN
145.93,1.89e-17,NaN
146.47,1.81e-17,NaN
147.04,1.73e-17,NaN
147.62,1.66e-17,NaN
148.02,1.57e-17,NaN
148.37,1.45e-17,NaN
148.54,1.35e-17,NaN
148.62,1.26e-17,NaN
149.06,1.16e-17,NaN
149.73,1.09e-17,NaN
150.71,1.07e-17,NaN
151.33,1.14e-17,NaN
151.92,1.21e-17,NaN
152.5,1.29e-17,NaN
153.22,1.34e-17,NaN
154.04,1.4e-17,NaN
154.59,1.41e-17,NaN
155.06,1.39e-17,NaN
155.73,1.32e-17,NaN
156.26,1.23e-17,NaN
156.76,1.12e-17,NaN
157.16,1.02e-17,NaN
157.5,9.51e-18,NaN
157.99,8.71e-18,NaN
158.56,7.97e-18,NaN
159.28,7.27e-18,NaN
159.95,6.61e-18,NaN
160.09,6.4e-18,NaN
160.58,5.63e-18,NaN
161.21,4.69e-18,NaN
161.74,3.71e-18,NaN
162.28,2.8e-18,NaN
162.95,2.1e-18,NaN
163.84,1.61e-18,NaN
164.87,1.37e-18,NaN
165.93,1.41e-18,NaN
167.04,1.48e-18,NaN
168.15,1.59e-18,NaN
169.3,1.66e-18,NaN
170.37,1.74e-18,NaN
171.48,1.6e-18,NaN
172.64,1.5e-18,NaN
173.66,1.47e-18,NaN
174.78,1.36e-18,NaN
175.89,1.3e-18,NaN
176.96,1.2e-18,NaN
178.07,1.13e-18,NaN
179.18,9.92e-19,NaN
180.3,8.9e-19,NaN
181.41,7.88e-19,NaN
182.53,6.51e-19,NaN
183.64,5.49e-19,NaN
184.66,5.17e-19,NaN
185.73,4.85e-19,NaN
186.84,3.83e-19,NaN
