λ,σ,Δσ
190.06,3.3e-19,NaN
190.85,3.47e-19,NaN
191.93,3.56e-19,NaN
192.76,3.59e-19,NaN
192.81,3.59e-19,NaN
193.2,3.55e-19,NaN
193.69,3.52e-19,NaN
194.28,3.46e-19,NaN
194.97,3.31e-19,NaN
195.31,3.18e-19,NaN
195.7,3.06e-19,NaN
196.19,2.89e-19,NaN
196.73,2.67e-19,NaN
197.57,2.43e-19,NaN
198.7,2.12e-19,NaN
200.12,1.77e-19,NaN
201.35,1.5e-19,NaN
202.53,1.29e-19,NaN
203.71,1.1e-19,NaN
205.13,9.06e-20,NaN
206.41,7.59e-20,NaN
207.59,6.47e-20,NaN
208.37,5.75e-20,NaN
208.86,5.45e-20,NaN
209.99,4.59e-20,NaN
211.32,3.73e-20,NaN
212.7,3.03e-20,NaN
213.88,2.43e-20,NaN
215.15,1.93e-20,NaN
216.63,1.5e-20,NaN
217.81,1.22e-20,NaN
219.09,9.87e-21,NaN
220.51,7.66e-21,NaN
221.84,6.11e-21,NaN
223.07,4.97e-21,NaN
224.44,4.06e-21,NaN
226.11,3.21e-21,NaN
227.63,2.59e-21,NaN
229.3,2.03e-21,NaN
