λ,σ,Δσ
167.4,2.43e-17,NaN
167.99,2.78e-17,NaN
168.11,2.66e-17,NaN
168.97,2.51e-17,NaN
169.92,2.61e-17,NaN
170.0,2.62e-17,NaN
170.21,2.47e-17,NaN
171.07,2.32e-17,NaN
172.02,2.21e-17,NaN
172.97,2.28e-17,NaN
173.88,2.44e-17,NaN
174.71,2.67e-17,NaN
175.66,2.86e-17,NaN
176.53,2.75e-17,NaN
177.39,2.52e-17,NaN
178.3,2.68e-17,NaN
179.29,2.65e-17,NaN
180.07,2.82e-17,NaN
181.23,2.62e-17,NaN
182.09,2.39e-17,NaN
182.99,2.39e-17,NaN
183.81,2.14e-17,NaN
184.76,2.16e-17,NaN
185.63,2.04e-17,NaN
186.58,2.07e-17,NaN
187.4,2.1e-17,NaN
188.1,1.84e-17,NaN
188.92,1.68e-17,NaN
189.61,1.46e-17,NaN
189.61,1.46e-17,NaN
190.11,1.56e-17,NaN
190.23,1.49e-17,NaN
190.68,1.3e-17,NaN
190.88,1.17e-17,NaN
190.88,1.17e-17,NaN
191.78,1.14e-17,NaN
192.55,8.77e-18,NaN
192.76,9.61e-18,NaN
193.21,7.63e-18,NaN
193.52,5.97e-18,NaN
193.64,5.49e-18,NaN
193.97,5.83e-18,NaN
194.18,5.24e-18,NaN
194.46,4.67e-18,NaN
194.82,4.03e-18,NaN
195.56,3.76e-18,NaN
196.05,3.38e-18,NaN
196.96,3.4e-18,NaN
198.2,3.58e-18,NaN
198.44,3.39e-18,NaN
199.01,2.91e-18,NaN
199.58,2.49e-18,NaN
200.15,2.19e-18,NaN
200.89,2.13e-18,NaN
201.56,2.43e-18,NaN
202.39,2.72e-18,NaN
202.94,3.17e-18,NaN
203.31,3.34e-18,NaN
203.59,3.07e-18,NaN
204.2,2.65e-18,NaN
204.94,2.34e-18,NaN
205.8,2.18e-18,NaN
206.67,2.02e-18,NaN
207.49,1.84e-18,NaN
208.35,1.93e-18,NaN
208.98,2.14e-18,NaN
209.44,2.4e-18,NaN
209.84,1.98e-18,NaN
210.08,1.6e-18,NaN
210.52,1.24e-18,NaN
210.88,9.71e-19,NaN
