λ,σ,Δσ
60.12,5.73e-17,NaN
61.21,5.89e-17,NaN
62.18,6.08e-17,NaN
63.16,6.26e-17,NaN
64.07,6.48e-17,NaN
64.98,6.67e-17,NaN
65.9,6.87e-17,NaN
66.75,7.09e-17,NaN
67.61,7.3e-17,NaN
68.41,7.51e-17,NaN
69.21,7.73e-17,NaN
70.01,7.96e-17,NaN
70.8,8.19e-17,NaN
71.54,8.42e-17,NaN
72.28,8.65e-17,NaN
73.08,8.87e-17,NaN
73.82,9.11e-17,NaN
74.51,9.34e-17,NaN
75.19,9.59e-17,NaN
75.93,9.81e-17,NaN
76.61,1.0e-16,NaN
77.29,1.03e-16,NaN
77.86,1.06e-16,NaN
78.31,1.09e-16,NaN
78.94,1.11e-16,NaN
79.74,1.13e-16,NaN
80.88,1.15e-16,NaN
82.21,1.14e-16,NaN
83.42,1.13e-16,NaN
84.35,1.11e-16,NaN
85.22,1.09e-16,NaN
86.26,1.07e-16,NaN
87.58,1.06e-16,NaN
88.91,1.06e-16,NaN
89.95,1.04e-16,NaN
90.77,1.02e-16,NaN
91.35,9.91e-17,NaN
91.93,9.66e-17,NaN
92.35,9.41e-17,NaN
92.59,9.1e-17,NaN
93.06,8.79e-17,NaN
93.36,8.42e-17,NaN
93.94,8.16e-17,NaN
94.64,7.92e-17,NaN
95.74,7.64e-17,NaN
97.01,7.61e-17,NaN
98.27,7.7e-17,NaN
99.48,7.8e-17,NaN
100.68,7.94e-17,NaN
101.83,8.1e-17,NaN
102.86,8.29e-17,NaN
103.89,8.47e-17,NaN
104.57,8.62e-17,NaN
105.4,9.82e-17,NaN
105.61,1.04e-16,NaN
105.88,1.09e-16,NaN
106.15,1.15e-16,NaN
106.25,1.19e-16,NaN
106.35,1.23e-16,NaN
106.62,1.27e-16,NaN
106.96,1.3e-16,NaN
108.0,1.3e-16,NaN
108.58,1.27e-16,NaN
109.0,1.23e-16,NaN
109.25,1.15e-16,NaN
109.61,1.1e-16,NaN
109.69,1.05e-16,NaN
109.94,9.95e-17,NaN
110.35,9.52e-17,NaN
110.97,9.98e-17,NaN
111.36,1.06e-16,NaN
111.8,1.1e-16,NaN
112.39,1.06e-16,NaN
112.63,1.02e-16,NaN
112.93,9.83e-17,NaN
113.75,9.55e-17,NaN
114.6,9.8e-17,NaN
115.17,1.0e-16,NaN
116.27,9.81e-17,NaN
117.14,9.71e-17,NaN
117.31,9.79e-17,NaN
117.82,1.0e-16,NaN
118.51,1.01e-16,NaN
118.8,1.0e-16,NaN
119.65,1.05e-16,NaN
120.12,1.01e-16,NaN
120.36,9.63e-17,NaN
121.04,1.02e-16,NaN
121.19,1.07e-16,NaN
121.35,1.12e-16,NaN
121.73,1.18e-16,NaN
122.34,1.26e-16,NaN
122.53,1.19e-16,NaN
122.61,1.13e-16,NaN
122.69,1.07e-16,NaN
122.71,1.02e-16,NaN
122.84,9.69e-17,NaN
122.91,9.13e-17,NaN
123.05,8.62e-17,NaN
123.29,8.17e-17,NaN
123.48,7.66e-17,NaN
123.72,7.31e-17,NaN
123.96,7.05e-17,NaN
124.31,6.79e-17,NaN
