λ,σ,Δσ
33.7,2.86e-17,NaN
34.45,2.96e-17,NaN
35.43,3.12e-17,NaN
36.55,3.27e-17,NaN
37.44,3.46e-17,NaN
38.12,3.63e-17,NaN
38.94,3.81e-17,NaN
39.76,4.0e-17,NaN
40.43,4.18e-17,NaN
41.03,4.37e-17,NaN
41.7,4.55e-17,NaN
42.3,4.75e-17,NaN
42.67,4.9e-17,NaN
43.34,5.08e-17,NaN
44.09,5.26e-17,NaN
44.53,5.41e-17,NaN
45.13,5.6e-17,NaN
45.73,5.79e-17,NaN
46.17,5.94e-17,NaN
46.84,6.18e-17,NaN
47.21,6.37e-17,NaN
47.96,6.55e-17,NaN
48.63,6.74e-17,NaN
49.08,6.95e-17,NaN
49.68,7.12e-17,NaN
50.05,7.28e-17,NaN
50.79,7.47e-17,NaN
51.32,7.65e-17,NaN
51.84,7.85e-17,NaN
52.43,8.04e-17,NaN
52.95,8.23e-17,NaN
53.25,8.35e-17,NaN
53.85,8.53e-17,NaN
54.44,8.73e-17,NaN
55.04,8.92e-17,NaN
55.41,9.12e-17,NaN
55.93,9.31e-17,NaN
56.61,9.49e-17,NaN
57.28,9.67e-17,NaN
57.87,9.87e-17,NaN
58.54,1.01e-16,NaN
59.22,1.03e-16,NaN
59.96,1.05e-16,NaN
60.63,1.07e-16,NaN
61.3,1.09e-16,NaN
62.13,1.11e-16,NaN
62.95,1.12e-16,NaN
63.84,1.14e-16,NaN
64.82,1.16e-16,NaN
65.86,1.18e-16,NaN
67.14,1.19e-16,NaN
68.71,1.2e-16,NaN
70.36,1.21e-16,NaN
72.16,1.21e-16,NaN
73.96,1.21e-16,NaN
75.61,1.21e-16,NaN
76.96,1.2e-16,NaN
78.46,1.19e-16,NaN
80.04,1.18e-16,NaN
81.69,1.18e-16,NaN
82.97,1.17e-16,NaN
84.03,1.14e-16,NaN
84.93,1.12e-16,NaN
85.53,1.1e-16,NaN
86.06,1.09e-16,NaN
86.59,1.06e-16,NaN
87.12,1.04e-16,NaN
87.8,1.02e-16,NaN
88.71,1.01e-16,NaN
90.28,1.0e-16,NaN
92.01,9.98e-17,NaN
93.21,9.85e-17,NaN
94.19,9.68e-17,NaN
95.25,9.42e-17,NaN
95.93,9.15e-17,NaN
96.31,8.94e-17,NaN
96.83,8.75e-17,NaN
97.29,8.56e-17,NaN
97.82,8.37e-17,NaN
98.5,8.18e-17,NaN
99.25,7.99e-17,NaN
100.45,7.86e-17,NaN
101.96,7.73e-17,NaN
103.31,7.61e-17,NaN
104.06,7.46e-17,NaN
104.84,6.26e-17,NaN
105.44,6.15e-17,NaN
106.79,6.09e-17,NaN
107.62,5.91e-17,NaN
108.52,5.74e-17,NaN
109.73,5.59e-17,NaN
111.16,5.48e-17,NaN
112.58,5.36e-17,NaN
114.24,5.28e-17,NaN
115.59,5.15e-17,NaN
116.72,4.9e-17,NaN
117.4,4.72e-17,NaN
117.85,4.59e-17,NaN
118.45,4.39e-17,NaN
119.06,4.14e-17,NaN
119.66,3.95e-17,NaN
120.49,3.72e-17,NaN
121.47,3.55e-17,NaN
122.83,3.42e-17,NaN
123.88,3.43e-17,NaN
125.07,3.56e-17,NaN
125.75,3.59e-17,NaN
126.35,3.45e-17,NaN
127.33,3.41e-17,NaN
128.15,3.37e-17,NaN
