λ,σ,Δσ
170.04,3.4e-19,NaN
170.76,3.5e-19,NaN
170.99,3.65e-19,NaN
171.35,3.77e-19,NaN
172.07,3.9e-19,NaN
173.15,3.83e-19,NaN
173.7,3.69e-19,NaN
174.19,3.46e-19,NaN
174.55,3.23e-19,NaN
174.86,2.95e-19,NaN
175.16,2.73e-19,NaN
175.53,2.55e-19,NaN
175.83,2.41e-19,NaN
176.2,2.13e-19,NaN
176.45,1.73e-19,NaN
176.58,1.39e-19,NaN
176.83,1.03e-19,NaN
177.32,7.27e-20,NaN
177.62,5.26e-20,NaN
177.99,3.69e-20,NaN
178.71,2.47e-20,NaN
179.8,1.32e-20,NaN
181.24,1.07e-20,NaN
182.68,9.45e-21,NaN
184.13,8.21e-21,NaN
185.57,4.06e-21,NaN
186.41,3.92e-21,NaN
208.36,2.86e-21,NaN
209.92,1.12e-20,NaN
211.18,1.49e-20,NaN
212.44,2.22e-20,NaN
213.88,2.4e-20,NaN
215.15,1.73e-20,NaN
216.53,1.54e-20,NaN
217.91,1.72e-20,NaN
219.29,2.15e-20,NaN
220.68,2.51e-20,NaN
222.12,2.69e-20,NaN
223.5,2.93e-20,NaN
224.82,3.35e-20,NaN
226.14,3.83e-20,NaN
227.46,4.37e-20,NaN
228.79,4.92e-20,NaN
229.99,5.4e-20,NaN
