λ,σ,Δσ
168.4,1.04e-17,NaN
168.78,1.22e-17,NaN
169.29,1.44e-17,NaN
169.92,1.59e-17,NaN
170.68,1.97e-17,NaN
171.08,1.58e-17,NaN
171.52,1.32e-17,NaN
171.65,1.39e-17,NaN
171.9,1.45e-17,NaN
172.13,1.22e-17,NaN
172.5,1.11e-17,NaN
172.75,1.16e-17,NaN
173.46,1.32e-17,NaN
174.37,1.3e-17,NaN
174.76,1.59e-17,NaN
175.0,2.37e-17,NaN
175.1,3.38e-17,NaN
175.54,4.36e-17,NaN
175.69,3.58e-17,NaN
175.79,2.48e-17,NaN
175.85,1.79e-17,NaN
175.95,1.34e-17,NaN
176.14,1.12e-17,NaN
176.34,1.02e-17,NaN
176.72,1.11e-17,NaN
177.42,1.07e-17,NaN
178.25,9.76e-18,NaN
179.2,1.04e-17,NaN
179.92,1.18e-17,NaN
180.3,1.37e-17,NaN
180.64,1.6e-17,NaN
180.99,1.98e-17,NaN
181.74,2.2e-17,NaN
182.0,2.48e-17,NaN
182.28,2.27e-17,NaN
182.52,1.89e-17,NaN
182.75,1.59e-17,NaN
183.46,1.7e-17,NaN
184.01,1.98e-17,NaN
184.92,2.01e-17,NaN
185.39,2.37e-17,NaN
185.82,3.04e-17,NaN
186.05,3.83e-17,NaN
186.3,4.26e-17,NaN
186.56,4.81e-17,NaN
186.75,3.86e-17,NaN
186.99,3.25e-17,NaN
187.35,2.73e-17,NaN
187.51,2.57e-17,NaN
188.29,2.47e-17,NaN
189.0,2.81e-17,NaN
189.72,3.14e-17,NaN
190.33,2.89e-17,NaN
191.04,3.19e-17,NaN
191.42,3.57e-17,NaN
191.93,3.91e-17,NaN
192.3,3.85e-17,NaN
192.97,4.18e-17,NaN
193.21,3.99e-17,NaN
194.21,4.4e-17,NaN
195.01,4.96e-17,NaN
195.8,5.43e-17,NaN
196.71,5.47e-17,NaN
197.39,6.26e-17,NaN
198.14,6.69e-17,NaN
198.92,6.06e-17,NaN
199.87,6.29e-17,NaN
200.62,6.78e-17,NaN
201.54,7.37e-17,NaN
202.41,8.0e-17,NaN
203.37,8.49e-17,NaN
204.36,8.42e-17,NaN
205.31,7.86e-17,NaN
206.3,7.8e-17,NaN
207.22,8.34e-17,NaN
208.14,8.92e-17,NaN
209.01,9.68e-17,NaN
209.96,9.53e-17,NaN
210.54,8.7e-17,NaN
210.58,8.7e-17,NaN
211.23,7.65e-17,NaN
211.84,6.68e-17,NaN
212.45,5.74e-17,NaN
213.19,5.08e-17,NaN
214.18,5.16e-17,NaN
215.1,5.6e-17,NaN
216.05,5.64e-17,NaN
216.92,5.18e-17,NaN
217.25,4.84e-17,NaN
217.57,4.49e-17,NaN
217.89,3.95e-17,NaN
218.09,3.66e-17,NaN
218.37,3.27e-17,NaN
218.82,2.77e-17,NaN
219.26,2.32e-17,NaN
219.54,1.98e-17,NaN
220.02,1.59e-17,NaN
220.45,1.18e-17,NaN
220.89,9.31e-18,NaN
221.17,7.77e-18,NaN
221.8,5.2e-18,NaN
222.31,3.49e-18,NaN
