λ,σ,Δσ
167.58,2.05e-17,NaN
168.32,2.08e-17,NaN
169.27,2.18e-17,NaN
170.14,2.21e-17,NaN
171.0,2.04e-17,NaN
171.99,1.97e-17,NaN
172.94,2.03e-17,NaN
173.93,2.06e-17,NaN
174.92,1.96e-17,NaN
175.83,1.91e-17,NaN
176.82,1.94e-17,NaN
177.77,2.02e-17,NaN
178.72,2.13e-17,NaN
179.59,2.29e-17,NaN
180.37,2.49e-17,NaN
181.07,2.65e-17,NaN
182.02,2.86e-17,NaN
182.93,3.09e-17,NaN
183.92,3.23e-17,NaN
184.91,3.26e-17,NaN
185.86,3.33e-17,NaN
186.81,3.57e-17,NaN
187.76,3.65e-17,NaN
188.75,3.68e-17,NaN
189.66,3.56e-17,NaN
190.19,3.23e-17,NaN
190.2,3.23e-17,NaN
191.14,2.99e-17,NaN
192.05,2.85e-17,NaN
192.96,2.68e-17,NaN
193.82,2.45e-17,NaN
194.6,2.2e-17,NaN
195.3,1.93e-17,NaN
196.0,1.68e-17,NaN
196.66,1.45e-17,NaN
197.4,1.3e-17,NaN
198.22,1.17e-17,NaN
199.13,1.09e-17,NaN
199.87,1.03e-17,NaN
200.2,9.46e-18,NaN
200.86,8.89e-18,NaN
201.51,7.75e-18,NaN
202.05,6.6e-18,NaN
202.46,5.62e-18,NaN
202.87,4.86e-18,NaN
203.24,4.17e-18,NaN
203.61,3.69e-18,NaN
203.97,3.19e-18,NaN
