λ,σ,Δσ
166.09,3.38e-17,NaN
167.04,3.84e-17,NaN
167.91,4.22e-17,NaN
169.01,4.86e-17,NaN
170.06,5.43e-17,NaN
170.83,6.03e-17,NaN
171.7,6.73e-17,NaN
172.38,7.47e-17,NaN
172.96,8.2e-17,NaN
173.58,8.86e-17,NaN
174.35,9.76e-17,NaN
174.8,1.04e-16,NaN
175.26,1.11e-16,NaN
175.72,1.18e-16,NaN
176.14,1.27e-16,NaN
176.57,1.34e-16,NaN
177.0,1.42e-16,NaN
177.36,1.48e-16,NaN
177.65,1.55e-16,NaN
178.02,1.63e-16,NaN
178.42,1.72e-16,NaN
178.71,1.79e-16,NaN
179.01,1.86e-16,NaN
179.34,1.93e-16,NaN
179.64,2.02e-16,NaN
179.97,2.09e-16,NaN
180.44,2.22e-16,NaN
180.91,2.36e-16,NaN
181.41,2.5e-16,NaN
181.82,2.57e-16,NaN
182.12,2.63e-16,NaN
182.65,2.64e-16,NaN
183.38,2.62e-16,NaN
183.72,2.56e-16,NaN
183.99,2.49e-16,NaN
184.42,2.41e-16,NaN
184.73,2.33e-16,NaN
184.88,2.26e-16,NaN
185.03,2.18e-16,NaN
185.15,2.12e-16,NaN
185.3,2.06e-16,NaN
185.66,1.97e-16,NaN
185.85,1.91e-16,NaN
186.05,1.84e-16,NaN
186.16,1.77e-16,NaN
186.36,1.67e-16,NaN
186.56,1.61e-16,NaN
186.83,1.54e-16,NaN
187.07,1.46e-16,NaN
187.23,1.39e-16,NaN
187.43,1.32e-16,NaN
187.62,1.23e-16,NaN
187.78,1.17e-16,NaN
188.18,1.09e-16,NaN
188.43,1.02e-16,NaN
188.55,9.37e-17,NaN
188.79,8.71e-17,NaN
189.03,8.06e-17,NaN
189.4,7.31e-17,NaN
189.93,6.5e-17,NaN
190.79,5.59e-17,NaN
191.63,4.88e-17,NaN
192.81,4.26e-17,NaN
193.92,3.82e-17,NaN
195.34,3.13e-17,NaN
196.4,2.96e-17,NaN
197.82,3.0e-17,NaN
199.62,3.07e-17,NaN
201.18,3.24e-17,NaN
202.35,3.3e-17,NaN
204.28,3.42e-17,NaN
205.73,3.42e-17,NaN
207.09,3.35e-17,NaN
208.52,3.19e-17,NaN
209.82,2.91e-17,NaN
211.08,2.67e-17,NaN
212.41,2.22e-17,NaN
213.87,1.82e-17,NaN
215.13,1.39e-17,NaN
216.4,9.82e-18,NaN
217.8,5.7e-18,NaN
