λ,σ,Δσ
168.72,1.16e-17,NaN
169.6,1.25e-17,NaN
170.1,1.28e-17,NaN
170.64,1.31e-17,NaN
171.64,1.26e-17,NaN
172.6,1.29e-17,NaN
173.48,1.41e-17,NaN
174.4,1.47e-17,NaN
175.22,1.31e-17,NaN
176.09,1.2e-17,NaN
177.09,1.19e-17,NaN
177.89,1.34e-17,NaN
178.69,1.46e-17,NaN
179.6,1.38e-17,NaN
180.34,1.26e-17,NaN
180.42,1.25e-17,NaN
181.34,1.25e-17,NaN
182.22,1.35e-17,NaN
182.89,1.55e-17,NaN
183.45,1.83e-17,NaN
183.92,2.16e-17,NaN
184.18,2.33e-17,NaN
184.59,2.11e-17,NaN
185.37,2.01e-17,NaN
186.33,2.02e-17,NaN
187.25,2.12e-17,NaN
188.13,2.26e-17,NaN
188.81,2.57e-17,NaN
189.2,3.06e-17,NaN
189.51,3.59e-17,NaN
189.97,4.05e-17,NaN
190.28,3.6e-17,NaN
190.49,3.15e-17,NaN
191.06,2.75e-17,NaN
191.89,2.49e-17,NaN
192.89,2.52e-17,NaN
193.77,2.7e-17,NaN
194.86,3.06e-17,NaN
195.71,3.56e-17,NaN
196.21,3.87e-17,NaN
196.67,3.72e-17,NaN
197.25,3.56e-17,NaN
197.58,3.72e-17,NaN
198.46,3.98e-17,NaN
199.27,4.49e-17,NaN
200.56,4.65e-17,NaN
200.73,4.69e-17,NaN
201.65,4.9e-17,NaN
202.57,5.32e-17,NaN
203.45,5.78e-17,NaN
204.37,6.22e-17,NaN
205.29,6.61e-17,NaN
206.29,6.45e-17,NaN
207.25,6.3e-17,NaN
208.21,6.74e-17,NaN
209.13,7.15e-17,NaN
210.01,7.31e-17,NaN
210.67,7.03e-17,NaN
211.5,7.29e-17,NaN
212.5,7.01e-17,NaN
213.5,6.75e-17,NaN
214.45,6.39e-17,NaN
215.49,6.29e-17,NaN
216.45,6.52e-17,NaN
217.41,6.67e-17,NaN
218.36,6.51e-17,NaN
219.31,6.17e-17,NaN
220.18,5.84e-17,NaN
220.23,5.84e-17,NaN
221.26,5.41e-17,NaN
222.54,5.05e-17,NaN
223.54,4.82e-17,NaN
224.4,4.43e-17,NaN
225.27,4.04e-17,NaN
226.54,3.26e-17,NaN
227.19,2.84e-17,NaN
227.85,2.46e-17,NaN
228.46,2.13e-17,NaN
229.03,1.84e-17,NaN
229.6,1.58e-17,NaN
230.17,1.36e-17,NaN
230.53,1.18e-17,NaN
231.1,1.0e-17,NaN
231.58,8.55e-18,NaN
232.15,7.02e-18,NaN
232.59,5.94e-18,NaN
233.07,5.06e-18,NaN
233.52,4.22e-18,NaN
233.92,3.54e-18,NaN
